,full_train,train_val,AL_subset,random_subset,top_900,mixed_top_50,mean_sample_accuracy,number_good_subsets,pvalue_less,pvalue_greater,dataset
465,0.9707,0.973,0.9729,0.9701619111111112,0.9691111111111111,0.9021111111111111,0.9708365555555556,1000,2.0476702404068944e-157,1.0,465
430,0.9709,0.9674444444444444,0.9772,0.9659746222222222,0.973,0.9316666666666666,0.9723271111111111,1000,1.0,0.0,430
896,0.9712,0.9695555555555555,0.9706,0.9680888444444444,0.9664444444444444,0.8877777777777778,0.9685771111111111,1000,1.1442840425848481e-88,1.0,896
159,0.9712,0.973,0.9738,0.9711278444444444,0.9728888888888889,0.8538888888888889,0.9738443333333333,1000,1.0,8.470820407899739e-96,159
968,0.9713,0.9771111111111112,0.9822,0.9746832222222224,0.9848888888888889,0.7753333333333333,0.9828103333333333,1000,1.0,0.0,968
864,0.9714,0.9693333333333334,0.9717,0.9675183888888889,0.9693333333333334,0.9521111111111111,0.9677878888888889,1000,3.9077078751589476e-141,1.0,864
295,0.9714,0.9685555555555555,0.9725,0.9670390777777779,0.9668888888888889,0.8711111111111111,0.9683585555555555,1000,7.619878989228329e-05,0.9999238012101077,295
983,0.9717,0.9753333333333334,0.9711,0.9744810555555555,0.9741111111111111,0.9395555555555556,0.9753728888888888,1000,0.9047455952232717,0.09525440477672828,983
635,0.9717,0.9687777777777777,0.9784,0.9695699666666667,0.9784444444444444,0.9692222222222222,0.9776189999999999,1000,1.0,0.0,635
976,0.9717,0.9745555555555555,0.9839,0.9719998666666666,0.9817777777777777,0.9713333333333334,0.9813548888888888,1000,1.0,0.0,976
912,0.9719,0.9713333333333334,0.9749,0.9699666888888889,0.9742222222222222,0.8462222222222222,0.9730167777777777,1000,1.0,7.83334833062209e-136,912
316,0.9723,0.9762222222222222,0.9732,0.9746305666666667,0.9756666666666667,0.8936666666666667,0.9758907777777778,1000,1.3689694012242919e-11,0.9999999999863103,316
180,0.9723,0.9762222222222222,0.974,0.9741200888888889,0.9773333333333334,0.9434444444444444,0.9763821111111111,1000,0.9997658061856575,0.00023419381434252974,180
675,0.9725,0.973,0.9728,0.9698513888888889,0.9708888888888889,0.8331111111111111,0.9709116666666666,1000,3.4345397118116277e-134,1.0,675
452,0.9726,0.9726666666666667,0.9736,0.9721894,0.973,0.9556666666666667,0.9728825555555556,1000,0.9999999999996181,3.8194025708800104e-13,452
393,0.9728,0.9707777777777777,0.9733,0.9679997333333333,0.9692222222222222,0.9228888888888889,0.9693773333333333,1000,3.7439379448552557e-112,1.0,393
873,0.973,0.9746666666666667,0.9727,0.9728727777777778,0.9731111111111111,0.9697777777777777,0.973315888888889,1000,1.0748534521738388e-202,1.0,873
460,0.9732,0.9788888888888889,0.9741,0.9735436777777777,0.981,0.9776666666666667,0.9802806666666668,1000,1.0,9.282640344040962e-144,460
179,0.9735,0.9802222222222222,0.9784,0.9769619888888889,0.982,0.961,0.9810551111111111,1000,1.0,3.684056899996879e-87,179
653,0.9735,0.9745555555555555,0.9832,0.973293811111111,0.982,0.9541111111111111,0.9820097777777778,1000,1.0,0.0,653
974,0.9736,0.9712222222222222,0.9786,0.9717407555555555,0.9786666666666667,0.9787777777777777,0.9773123333333333,1000,1.0,0.0,974
572,0.9737,0.9692222222222222,0.9769,0.9704629222222222,0.9778888888888889,0.9783333333333334,0.9771825555555556,1000,1.0,0.0,572
618,0.9737,0.9738888888888889,0.974,0.9724168777777777,0.9732222222222222,0.953,0.9741114444444444,1000,0.9999997657909502,2.342090497891063e-07,618
844,0.9744,0.9781111111111112,0.9829,0.9762572111111111,0.9847777777777778,0.9513333333333334,0.983854,1000,1.0,0.0,844
565,0.9747,0.9768888888888889,0.975,0.9750039,0.9727777777777777,0.9488888888888889,0.9759032222222223,1000,6.160367931775958e-165,1.0,565
456,0.9747,0.9702222222222222,0.9743,0.9683712333333333,0.9635555555555556,0.894,0.9688215555555556,1000,1.3449734347163736e-144,1.0,456
270,0.9748,0.9726666666666667,0.9768,0.9736720222222223,0.9762222222222222,0.972,0.9774948888888889,1000,1.0,0.0,270
831,0.9749,0.9782222222222222,0.9778,0.9765961222222223,0.9823333333333333,0.9708888888888889,0.9813591111111112,1000,1.0,0.0,831
218,0.9753,0.9728888888888889,0.9749,0.9718455555555556,0.9714444444444444,0.9103333333333333,0.9720283333333333,1000,3.978050842863025e-143,1.0,218
982,0.9754,0.9798888888888889,0.9858,0.9768849666666665,0.9862222222222222,0.9562222222222222,0.9844717777777778,1000,1.0,0.0,982
200,0.9757,0.9754444444444444,0.9764,0.9744355888888889,0.9743333333333334,0.9317777777777778,0.9745202222222221,1000,3.299355452296826e-132,1.0,200
872,0.9758,0.9748888888888889,0.9775,0.9734813444444445,0.9754444444444444,0.9557777777777777,0.9756759999999999,1000,1.0,2.4310617880029806e-93,872
487,0.9759,0.9728888888888889,0.9744,0.9718724111111111,0.9728888888888889,0.9535555555555556,0.9723294444444445,1000,1.5324804596926722e-32,1.0,487
146,0.9766,0.9781111111111112,0.9768,0.9775659111111112,0.9771111111111112,0.9118888888888889,0.9783984444444445,1000,1.0,2.0314359949675166e-21,146
236,0.9767,0.9694444444444444,0.9775,0.9702507666666667,0.975,0.9225555555555556,0.9747634444444445,1000,1.0,0.0,236
785,0.9768,0.9788888888888889,0.9782,0.9777093888888888,0.9785555555555555,0.8895555555555555,0.9789826666666667,1000,0.9988078120669048,0.0011921879330951115,785
815,0.9769,0.9761111111111112,0.9771,0.9742601222222221,0.9756666666666667,0.9635555555555556,0.975973,1000,7.495332043990181e-05,0.9999250466795601,815
874,0.977,0.9772222222222222,0.9778,0.9751479888888889,0.9766666666666667,0.9301111111111111,0.9755373333333335,1000,5.360044790418267e-132,1.0,874
563,0.9774,0.9815555555555555,0.9803,0.9806113999999999,0.9797777777777777,0.9497777777777778,0.9824596666666666,1000,1.0,5.764780337358869e-133,563
992,0.9775,0.9818888888888889,0.9788,0.9803421666666665,0.9794444444444445,0.9631111111111111,0.9815318888888889,1000,6.937121153980898e-15,0.999999999999993,992
729,0.9776,0.9755555555555555,0.978,0.9741303,0.9742222222222222,0.7741111111111111,0.9748133333333333,1000,8.870609289346118e-38,1.0,729
25,0.9778,0.9781111111111112,0.9773,0.9765008666666667,0.9778888888888889,0.9636666666666667,0.9768717777777778,1000,3.275632843708172e-172,1.0,25
103,0.978,0.9783333333333334,0.9875,0.975550888888889,0.9863333333333333,0.9548888888888889,0.9854987777777778,1000,1.0,0.0,103
945,0.9781,0.9842222222222222,0.9836,0.9806205444444444,0.9863333333333333,0.9186666666666666,0.9850784444444445,1000,1.0,5.4612505702954876e-64,945
349,0.9782,0.9751111111111112,0.9841,0.9776532666666666,0.984,0.9848888888888889,0.9833525555555555,1000,1.0,0.0,349
813,0.9782,0.9808888888888889,0.9782,0.9755340333333333,0.9798888888888889,0.923,0.9790151111111111,1000,8.500231715851312e-204,1.0,813
416,0.9784,0.9754444444444444,0.9833,0.9804278000000001,0.9858888888888889,0.983,0.9850745555555556,1000,1.0,0.0,416
410,0.9785,0.9774444444444444,0.9783,0.9763542888888889,0.9765555555555555,0.9661111111111111,0.9767039999999999,1000,1.3299281219022973e-107,1.0,410
9,0.9788,0.9771111111111112,0.9794,0.9764254666666666,0.9797777777777777,0.9603333333333334,0.9793494444444445,1000,1.0,1.4728674749520642e-300,9
499,0.9792,0.9837777777777778,0.9853,0.9818446777777777,0.9878888888888889,0.9726666666666667,0.987646111111111,1000,1.0,0.0,499
158,0.9792,0.9781111111111112,0.9796,0.9762227222222222,0.9773333333333334,0.9077777777777778,0.9770035555555555,1000,8.62905363410634e-85,1.0,158
697,0.9793,0.981,0.9781,0.9796251333333333,0.9802222222222222,0.9792222222222222,0.9800176666666667,1000,7.054315865929093e-113,1.0,697
643,0.9796,0.9787777777777777,0.9784,0.9770000888888888,0.9776666666666667,0.9571111111111111,0.9776337777777778,1000,4.17873637160372e-98,1.0,643
748,0.98,0.9807777777777777,0.9801,0.9802631222222222,0.9811111111111112,0.9636666666666667,0.9806766666666666,1000,0.022206471584520937,0.9777935284154791,748
222,0.9802,0.9802222222222222,0.9861,0.9788209111111111,0.9848888888888889,0.9187777777777778,0.9842386666666666,1000,1.0,0.0,222
617,0.9802,0.9806666666666667,0.9796,0.9795725444444444,0.9806666666666667,0.9791111111111112,0.9801832222222222,1000,1.9596062895432867e-37,1.0,617
660,0.9806,0.9826666666666667,0.9816,0.9822484555555555,0.9833333333333333,0.933,0.9832055555555556,1000,1.0,6.252101545530975e-52,660
65,0.9806,0.9797777777777777,0.987,0.9800616777777778,0.9864444444444445,0.9368888888888889,0.985984,1000,1.0,0.0,65
551,0.9807,0.983,0.9785,0.9813445111111112,0.9845555555555555,0.9803333333333333,0.983983888888889,1000,1.0,2.3647769009660083e-87,551
788,0.9811,0.9827777777777778,0.985,0.9818902111111111,0.9863333333333333,0.938,0.9856945555555555,1000,1.0,0.0,788
971,0.9812,0.9802222222222222,0.9812,0.9779968444444445,0.9783333333333334,0.9642222222222222,0.9788782222222223,1000,2.896007288499274e-205,1.0,971
758,0.9812,0.9793333333333333,0.9825,0.9811958111111111,0.986,0.9878888888888889,0.9843732222222222,1000,1.0,0.0,758
437,0.9814,0.9792222222222222,0.9847,0.9776565333333332,0.9827777777777778,0.9414444444444444,0.9819826666666668,1000,1.0,0.0,437
346,0.9818,0.9813333333333333,0.9854,0.9781978777777778,0.9834444444444445,0.9494444444444444,0.9819459999999999,1000,1.0,1.550384496118922e-25,346
632,0.9819,0.9831111111111112,0.9844,0.9820324888888888,0.9852222222222222,0.98,0.9846287777777778,1000,1.0,0.0,632
871,0.9819,0.9846666666666667,0.9878,0.9831709777777778,0.9885555555555555,0.9894444444444445,0.9875786666666666,1000,1.0,0.0,871
245,0.9819,0.9857777777777778,0.9816,0.9836920222222221,0.9854444444444445,0.9687777777777777,0.9846242222222222,1000,2.0258896497365635e-68,1.0,245
53,0.9819,0.9772222222222222,0.9836,0.9786515777777779,0.984,0.9842222222222222,0.9827267777777778,1000,1.0,0.0,53
877,0.982,0.9863333333333333,0.9816,0.9840324222222222,0.9848888888888889,0.9782222222222222,0.9850014444444445,1000,8.24278052542367e-237,1.0,877
828,0.982,0.9827777777777778,0.9868,0.980984811111111,0.9863333333333333,0.9394444444444444,0.9856564444444443,1000,1.0,0.0,828
662,0.982,0.9865555555555555,0.9832,0.9841134444444444,0.9852222222222222,0.9634444444444444,0.9852730000000001,1000,3.1868073796746616e-86,1.0,662
973,0.9821,0.9834444444444445,0.9822,0.9820339555555556,0.9831111111111112,0.9796666666666667,0.982685888888889,1000,1.9912747798663234e-112,1.0,973
712,0.9824,0.9876666666666667,0.993,0.9847316888888888,0.9927777777777778,0.9934444444444445,0.9922717777777778,1000,1.0,0.0,712
842,0.9826,0.9832222222222222,0.9825,0.9819375777777777,0.9812222222222222,0.9295555555555556,0.9822621111111112,1000,1.2025967975032583e-67,1.0,842
121,0.9828,0.9858888888888889,0.9831,0.9852018777777778,0.9864444444444445,0.9657777777777777,0.9858141111111111,1000,0.0787485309276558,0.9212514690723442,121
589,0.9828,0.9877777777777778,0.9878,0.9855254333333332,0.9912222222222222,0.9901111111111112,0.9903454444444444,1000,1.0,0.0,589
105,0.9831,0.9786666666666667,0.9864,0.9814632999999999,0.986,0.9855555555555555,0.9852206666666667,1000,1.0,0.0,105
943,0.9832,0.9853333333333333,0.9913,0.9814775777777779,0.9897777777777778,0.988,0.9901706666666666,1000,1.0,0.0,943
511,0.9833,0.9825555555555555,0.9823,0.9804067777777778,0.981,0.9433333333333334,0.9814667777777778,1000,7.02693274974657e-129,1.0,511
698,0.9834,0.9831111111111112,0.9889,0.9819232,0.9878888888888889,0.9886666666666667,0.9865628888888889,1000,1.0,0.0,698
509,0.9834,0.9807777777777777,0.9823,0.9796327666666667,0.9791111111111112,0.9467777777777778,0.9800707777777777,1000,9.300733959166685e-76,1.0,509
304,0.9838,0.9837777777777778,0.9836,0.9841791111111111,0.9835555555555555,0.9156666666666666,0.9844763333333334,1000,1.0,6.216995493597253e-152,304
374,0.984,0.9842222222222222,0.9891,0.9818067666666668,0.9877777777777778,0.9465555555555556,0.9869324444444444,1000,1.0,0.0,374
475,0.984,0.9891111111111112,0.9929,0.9859131333333333,0.9933333333333333,0.9938888888888889,0.9929209999999999,1000,1.0,0.0,475
527,0.9842,0.9873333333333333,0.9851,0.9858574000000001,0.9877777777777778,0.9568888888888889,0.9871084444444445,1000,1.956727656984565e-10,0.9999999998043273,527
554,0.9844,0.9876666666666667,0.9877,0.9856501333333334,0.9887777777777778,0.9886666666666667,0.9883681111111111,1000,1.0,1.7685973091604429e-56,554
960,0.9844,0.9865555555555555,0.9849,0.9854426888888889,0.9868888888888889,0.9845555555555555,0.9858282222222222,1000,1.3934505911524319e-61,1.0,960
220,0.9845,0.9871111111111112,0.9867,0.9851912555555556,0.9882222222222222,0.9865555555555555,0.9873781111111112,1000,1.0,1.6698766512520162e-20,220
244,0.9845,0.9832222222222222,0.9838,0.9820240777777779,0.9834444444444445,0.9576666666666667,0.9826759999999999,1000,3.3409928331661344e-32,1.0,244
630,0.9848,0.9873333333333333,0.9871,0.9859453888888889,0.989,0.9656666666666667,0.9884205555555555,1000,1.0,2.0796386275036055e-167,630
399,0.9849,0.9903333333333333,0.9882,0.9885113888888889,0.9917777777777778,0.9897777777777778,0.9901804444444444,1000,0.0010920462309130887,0.9989079537690869,399
573,0.9851,0.9856666666666667,0.9881,0.9860260000000001,0.9866666666666667,0.9575555555555556,0.987405,1000,1.0,0.0,573
494,0.9853,0.9876666666666667,0.9906,0.9855549666666668,0.9898888888888889,0.9882222222222222,0.9898600000000001,1000,1.0,0.0,494
471,0.9854,0.9866666666666667,0.9854,0.985200111111111,0.9861111111111112,0.9771111111111112,0.9854636666666666,1000,6.847526691174575e-159,1.0,471
882,0.9855,0.9867777777777778,0.9858,0.9850680666666667,0.9866666666666667,0.9765555555555555,0.9854411111111111,1000,3.8887988120385233e-91,1.0,882
648,0.9856,0.9823333333333333,0.986,0.9804904222222224,0.9844444444444445,0.9725555555555555,0.9830562222222222,1000,1.0,5.8845290247339526e-33,648
132,0.9856,0.9856666666666667,0.988,0.9860002777777778,0.989,0.9775555555555555,0.9886743333333334,1000,1.0,0.0,132
724,0.9857,0.9867777777777778,0.9896,0.9870228222222222,0.9911111111111112,0.9862222222222222,0.9910274444444445,1000,1.0,0.0,724
999,0.9861,0.9876666666666667,0.9864,0.9843876444444444,0.9843333333333333,0.9762222222222222,0.9867863333333333,1000,2.190350671233662e-94,1.0,999
619,0.9861,0.9834444444444445,0.9857,0.9825217111111111,0.9837777777777778,0.9591111111111111,0.9837395555555556,1000,1.0,1.6182172671287532e-41,619
805,0.9862,0.9818888888888889,0.9864,0.9810391222222222,0.9815555555555555,0.9233333333333333,0.9817025555555556,1000,4.429722214657551e-05,0.9999557027778534,805
616,0.9863,0.9887777777777778,0.9865,0.9872251222222224,0.9883333333333333,0.9781111111111112,0.9879736666666666,1000,1.5042104210951843e-67,1.0,616
624,0.9864,0.9861111111111112,0.9884,0.9855269333333334,0.9891111111111112,0.9748888888888889,0.988728888888889,1000,1.0,0.0,624
84,0.9864,0.9847777777777778,0.9878,0.9855586111111112,0.9888888888888889,0.9654444444444444,0.9876747777777778,1000,1.0,0.0,84
70,0.9865,0.9874444444444445,0.9875,0.9874627888888888,0.9897777777777778,0.9874444444444445,0.9893226666666667,1000,1.0,0.0,70
886,0.9865,0.9883333333333333,0.9891,0.9873464555555557,0.9907777777777778,0.9515555555555556,0.9901233333333334,1000,1.0,0.0,886
62,0.9866,0.9855555555555555,0.9886,0.9841359999999999,0.9862222222222222,0.9537777777777777,0.986219111111111,1000,1.0,6.229832208329239e-48,62
800,0.9866,0.9881111111111112,0.9872,0.9856206222222224,0.9875555555555555,0.9418888888888889,0.9871918888888889,1000,5.044420942276403e-174,1.0,800
715,0.9867,0.9892222222222222,0.9876,0.9876019777777778,0.9888888888888889,0.9882222222222222,0.9878293333333333,1000,2.3412813137810796e-125,1.0,715
547,0.9868,0.9891111111111112,0.9917,0.9876013333333334,0.9921111111111112,0.9855555555555555,0.9917097777777778,1000,1.0,0.0,547
739,0.9869,0.984,0.9899,0.9844777,0.9887777777777778,0.9594444444444444,0.9883557777777778,1000,1.0,0.0,739
777,0.987,0.9866666666666667,0.9905,0.9849787333333334,0.99,0.9666666666666667,0.9893933333333333,1000,1.0,0.0,777
483,0.9871,0.9893333333333333,0.9924,0.9857810333333333,0.9924444444444445,0.9597777777777777,0.9915783333333333,1000,1.0,0.0,483
949,0.9872,0.9884444444444445,0.9944,0.9862291666666666,0.9928888888888889,0.992,0.9924422222222222,1000,1.0,0.0,949
610,0.9873,0.9882222222222222,0.9867,0.9859092111111111,0.9871111111111112,0.9676666666666667,0.9866112222222223,1000,8.531241724591592e-164,1.0,610
1,0.9873,0.9875555555555555,0.9926,0.986345311111111,0.9915555555555555,0.9851111111111112,0.9913385555555556,1000,1.0,0.0,1
77,0.9874,0.9851111111111112,0.9888,0.986123811111111,0.986,0.969,0.9868811111111111,1000,1.0,0.0,77
514,0.9875,0.9891111111111112,0.9879,0.986321577777778,0.9888888888888889,0.987,0.9883555555555557,1000,2.1286326666023255e-89,1.0,514
145,0.9876,0.9842222222222222,0.9883,0.9880820111111112,0.9904444444444445,0.9911111111111112,0.990036888888889,1000,1.0,0.0,145
240,0.9877,0.9886666666666667,0.988,0.9870772666666667,0.9886666666666667,0.9823333333333333,0.9881431111111111,1000,4.954887156069124e-40,1.0,240
342,0.9879,0.9893333333333333,0.9899,0.9890858555555555,0.9915555555555555,0.9908888888888889,0.9906377777777778,1000,1.0,2.3170057400576042e-150,342
750,0.9879,0.9782222222222222,0.9887,0.9846107,0.9864444444444445,0.986,0.9860328888888888,1000,1.0,0.0,750
361,0.988,0.9911111111111112,0.9921,0.9902513444444445,0.9938888888888889,0.9953333333333333,0.9935706666666667,1000,1.0,0.0,361
263,0.9881,0.9866666666666667,0.988,0.9856723,0.987,0.9768888888888889,0.9861446666666667,1000,1.979180607363567e-57,1.0,263
611,0.9881,0.9878888888888889,0.9919,0.9852522444444443,0.9908888888888889,0.992,0.9907501111111111,1000,1.0,0.0,611
591,0.9883,0.9892222222222222,0.9899,0.9883285111111111,0.9904444444444445,0.9825555555555555,0.9903026666666667,1000,1.0,1.1695786483166269e-224,591
834,0.9885,0.989,0.993,0.9883756888888889,0.9931111111111111,0.9938888888888889,0.992890111111111,1000,1.0,0.0,834
907,0.9888,0.9902222222222222,0.9918,0.9880885666666667,0.9927777777777778,0.9507777777777778,0.9912076666666666,1000,1.0,8.067248294817914e-75,907
797,0.9888,0.9892222222222222,0.9904,0.9889368555555557,0.9908888888888889,0.9856666666666667,0.9905185555555555,1000,1.0,0.0,797
344,0.9891,0.9892222222222222,0.9901,0.9870822222222221,0.9887777777777778,0.9608888888888889,0.9888373333333333,1000,2.7856493009261915e-39,1.0,344
728,0.9892,0.9891111111111112,0.9893,0.9873802222222222,0.9887777777777778,0.9864444444444445,0.98793,1000,4.0375423701033516e-132,1.0,728
425,0.9893,0.9913333333333333,0.9901,0.9915790777777777,0.9931111111111111,0.9611111111111111,0.9923371111111112,1000,1.0,5.632509238482598e-173,425
994,0.9893,0.9902222222222222,0.99,0.9883629,0.9887777777777778,0.9748888888888889,0.9902861111111112,1000,0.9578377453022942,0.042162254697705834,994
726,0.9895,0.9886666666666667,0.9899,0.9877874555555555,0.9888888888888889,0.9845555555555555,0.9878376666666667,1000,1.0208578521148326e-98,1.0,726
75,0.9895,0.9884444444444445,0.9909,0.9869191222222222,0.9877777777777778,0.9721111111111111,0.9877568888888889,1000,1.2213306314999487e-67,1.0,75
550,0.9896,0.9864444444444445,0.9934,0.9883543777777779,0.9915555555555555,0.9842222222222222,0.9911457777777778,1000,1.0,0.0,550
231,0.9897,0.9904444444444445,0.9945,0.9894440555555557,0.9944444444444445,0.993,0.994103,1000,1.0,0.0,231
312,0.9898,0.9872222222222222,0.9942,0.9879605555555556,0.9921111111111112,0.9937777777777778,0.9920805555555555,1000,1.0,0.0,312
529,0.99,0.99,0.9903,0.9867489111111112,0.9911111111111112,0.9822222222222222,0.9905037777777778,1000,1.0,1.9566553344127113e-47,529
85,0.99,0.9861111111111112,0.99,0.9868483222222221,0.9875555555555555,0.9774444444444444,0.9875022222222222,1000,1.0,3.5265734699891234e-300,85
783,0.9901,0.9911111111111112,0.9899,0.9901018777777777,0.9912222222222222,0.9876666666666667,0.9908013333333333,1000,8.327362582506607e-14,0.9999999999999167,783
27,0.9901,0.9873333333333333,0.9915,0.9862384999999998,0.9891111111111112,0.9862222222222222,0.9884838888888888,1000,1.0,3.0359645723833725e-306,27
469,0.9902,0.9903333333333333,0.9916,0.9899316555555555,0.9934444444444445,0.9845555555555555,0.9926242222222222,1000,1.0,0.0,469
335,0.9904,0.9891111111111112,0.9901,0.9887868666666667,0.9893333333333333,0.9828888888888889,0.988925888888889,1000,5.365023059418765e-18,1.0,335
998,0.9904,0.9917777777777778,0.9945,0.9895703111111112,0.9936666666666667,0.9938888888888889,0.9931347777777778,1000,1.0,6.214407296268039e-291,998
876,0.9904,0.9891111111111112,0.9927,0.9904156888888889,0.9933333333333333,0.9935555555555555,0.9927795555555556,1000,1.0,0.0,876
517,0.9904,0.9932222222222222,0.9906,0.9918499333333333,0.9932222222222222,0.9932222222222222,0.9921428888888889,1000,6.725069906927226e-110,1.0,517
957,0.9905,0.9913333333333333,0.9943,0.9902640666666668,0.9943333333333333,0.9778888888888889,0.9936726666666666,1000,1.0,0.0,957
901,0.9905,0.9922222222222222,0.9934,0.991915911111111,0.9942222222222222,0.9914444444444445,0.9936532222222221,1000,1.0,0.0,901
167,0.9905,0.9915555555555555,0.9904,0.9911657222222222,0.9915555555555555,0.9913333333333333,0.9911941111111112,1000,8.866548443076064e-60,1.0,167
72,0.9909,0.9927777777777778,0.9917,0.9922636666666665,0.9927777777777778,0.9826666666666667,0.9925503333333333,1000,3.5270688990959876e-27,1.0,72
323,0.991,0.9867777777777778,0.9918,0.9888426444444445,0.9912222222222222,0.9932222222222222,0.9908372222222221,1000,1.0,0.0,323
466,0.991,0.9932222222222222,0.9938,0.9911500888888888,0.9955555555555555,0.9928888888888889,0.9948582222222222,1000,1.0,0.0,466
961,0.991,0.9916666666666667,0.9945,0.9912636888888888,0.9952222222222222,0.9954444444444445,0.9945196666666666,1000,1.0,0.0,961
776,0.9911,0.9921111111111112,0.9921,0.9912663,0.9937777777777778,0.8884444444444445,0.9930392222222222,1000,1.0,5.0120668447595505e-171,776
71,0.9911,0.9918888888888889,0.9923,0.9916322888888888,0.9936666666666667,0.9706666666666667,0.9924397777777777,1000,1.0,5.3798522839264814e-36,71
7,0.9911,0.9915555555555555,0.9916,0.990176088888889,0.9921111111111112,0.9888888888888889,0.9913815555555555,1000,5.63392401441844e-10,0.9999999994366077,7
69,0.9911,0.9906666666666667,0.991,0.9898773222222222,0.991,0.991,0.9900951111111111,1000,2.6674056062933366e-55,1.0,69
962,0.9912,0.9864444444444445,0.9929,0.9892756333333332,0.9916666666666667,0.9741111111111111,0.9909043333333334,1000,1.0,0.0,962
409,0.9912,0.9913333333333333,0.9914,0.990698811111111,0.9918888888888889,0.9783333333333334,0.9911277777777778,1000,2.12393265888707e-13,0.9999999999997876,409
601,0.9912,0.992,0.9914,0.9907438222222221,0.992,0.9911111111111112,0.991476,1000,7.412218091187804e-48,1.0,601
524,0.9912,0.991,0.9919,0.9904169555555556,0.9925555555555555,0.9898888888888889,0.991995,1000,1.0,6.660513488154791e-123,524
109,0.9913,0.9955555555555555,0.9935,0.9937452777777777,0.9957777777777778,0.9928888888888889,0.9953990000000001,1000,1.8848715775036863e-09,0.9999999981151284,109
931,0.9917,0.9907777777777778,0.9921,0.9898114444444446,0.9906666666666667,0.96,0.9901633333333334,1000,4.318849937510645e-92,1.0,931
706,0.9918,0.9905555555555555,0.9918,0.9892554777777778,0.9902222222222222,0.9744444444444444,0.9896452222222222,1000,7.823203409292509e-88,1.0,706
373,0.9919,0.99,0.9937,0.9879190333333334,0.9928888888888889,0.993,0.9925615555555555,1000,1.0,0.0,373
582,0.9919,0.9946666666666667,0.9935,0.9942040777777779,0.9956666666666667,0.9687777777777777,0.9951115555555554,1000,1.0,1.0947615024395599e-67,582
647,0.992,0.9915555555555555,0.9916,0.9907580555555556,0.9908888888888889,0.9908888888888889,0.990832,1000,4.351990230109723e-174,1.0,647
455,0.9924,0.9913333333333333,0.9917,0.9907317333333334,0.9914444444444445,0.982,0.9909702222222222,1000,1.1733431346449656e-89,1.0,455
66,0.9925,0.9933333333333333,0.9942,0.9928441555555555,0.994,0.9937777777777778,0.9937088888888889,1000,1.0,8.038825190624464e-93,66
768,0.9926,0.99,0.9928,0.9924019111111113,0.993,0.9885555555555555,0.9925272222222222,1000,1.0,0.0,768
58,0.9926,0.9891111111111112,0.9935,0.9915694555555555,0.9933333333333333,0.993,0.9931152222222221,1000,1.0,0.0,58
431,0.9926,0.995,0.9937,0.9945907444444445,0.9958888888888889,0.996,0.9954235555555556,1000,1.0,1.9704898817406463e-62,431
227,0.9928,0.9931111111111111,0.994,0.9936243777777778,0.9945555555555555,0.994,0.9941204444444445,1000,1.0,0.0,227
144,0.9928,0.9931111111111111,0.9947,0.9922931222222221,0.9945555555555555,0.9947777777777778,0.9938661111111112,1000,1.0,1.6365917887501234e-99,144
793,0.9931,0.9935555555555555,0.9932,0.9929970777777779,0.9938888888888889,0.9836666666666667,0.9933291111111111,1000,1.5877751168045264e-34,1.0,793
533,0.9932,0.992,0.9945,0.9911859000000001,0.9938888888888889,0.9913333333333333,0.993366,1000,1.0,2.186737662937074e-221,533
288,0.9933,0.9943333333333333,0.9928,0.9931445444444446,0.9951111111111111,0.9898888888888889,0.9941437777777778,1000,2.3555994030393543e-20,1.0,288
765,0.9934,0.9938888888888889,0.9933,0.9933061888888889,0.9937777777777778,0.9933333333333333,0.9933665555555555,1000,3.288077018780279e-174,1.0,765
360,0.9934,0.9923333333333333,0.9933,0.9915064555555556,0.9925555555555555,0.9755555555555555,0.9920274444444445,1000,2.680795078423643e-46,1.0,360
542,0.9935,0.9942222222222222,0.9941,0.9936900777777777,0.9946666666666667,0.9943333333333333,0.9942223333333334,1000,0.5025736942046876,0.49742630579531244,542
605,0.9935,0.9945555555555555,0.9927,0.9939581222222224,0.9944444444444445,0.9943333333333333,0.9942000000000001,1000,1.6804583918321616e-74,1.0,605
899,0.9936,0.9935555555555555,0.9945,0.9926548999999999,0.9943333333333333,0.9895555555555555,0.9939868888888889,1000,1.0,1.3579420668673639e-103,899
336,0.9936,0.9961111111111111,0.9936,0.9958988777777776,0.9961111111111111,0.9961111111111111,0.9959846666666665,1000,3.52080576725547e-19,1.0,336
954,0.9936,0.9957777777777778,0.9937,0.9955942222222222,0.9958888888888889,0.9957777777777778,0.9957254444444443,1000,2.217953197715058e-05,0.9999778204680229,954
965,0.9937,0.9941111111111111,0.9938,0.9942774777777776,0.9944444444444445,0.9944444444444445,0.9943245555555554,1000,1.0,1.492902462361643e-128,965
606,0.9937,0.9942222222222222,0.994,0.9934516444444446,0.9943333333333333,0.9916666666666667,0.993856,1000,8.431360072814111e-50,1.0,606
76,0.9938,0.9907777777777778,0.9942,0.9907075444444443,0.9913333333333333,0.9914444444444445,0.9909261111111112,1000,1.0,1.2339652451404994e-17,76
362,0.9938,0.9947777777777778,0.9938,0.9946796666666665,0.9947777777777778,0.9938888888888889,0.9947148888888886,1000,6.167280728671746e-19,1.0,362
314,0.9938,0.9948888888888889,0.995,0.9939079666666667,0.9957777777777778,0.9911111111111112,0.9953133333333334,1000,1.0,2.1814536424650034e-98,314
